"State","Year","","AC_no","AC_name","AC_type","Electors","Voters","Margin","N_cand","Position","Sex1","Party1","Votes1","Cand1","RELIGION","Turnout","Margin_percent" 
"Bihar","1962","1",1,"DHANAHA","GEN",55623,20469,193,2,1,"M","INC",9777,"RANGLAL PRASAD","H",0.367995253761933,0.00942889247154233  
"Bihar","1962","3",2,"BAGAHA","SC",86768,39424,15988,6,1,"M","INC",21064,"NARSINGH BAITHA","H",0.454361054766734,0.405539772727273  
"Bihar","1962","9",3,"RAMNAGAR","GEN",73694,51726,3447,2,1,"M","SWA",26487,"NARAIN BIKRAM SHAH ALIAS NARAIN RAJA","H",0.701902461530111,0.066639600974365  
"Bihar","1962","11",4,"SHIKARPUR","GEN",60203,29342,4258,2,1,"M","INC",16113,"UMESH PRASAD VERMA","H",0.487384349617129,0.145116215663554  
"Bihar","1962","13",5,"SIKTA","GEN",52843,21159,392,3,1,"M","SWA",7308,"RAIFUL AZAM","M",0.40041254281551,0.0185263953873056  
"Bihar","1962","16",6,"LAURIYA","GEN",55874,26626,4302,2,1,"M","INC",14903,"SUBH NARAIN PRASAD","H",0.476536492823138,0.161571396379479  
"Bihar","1962","18",7,"CHANPATIA","GEN",64782,26097,8981,3,1,"M","INC",15293,"PRAMOD KUMAR MISHRA","H",0.402843382421043,0.344139173085029  
"Bihar","1962","21",8,"BETTIAH","GEN",53759,22852,7069,3,1,"M","INC",12154,"JAY NARAYAN PRASAD","H",0.425082311798955,0.309338351129004  
"Bihar","1962","24",9,"MANJHAULIA","SC",66340,27018,110,2,1,"M","SWA",13146,"JILDAR RAM","H",0.407265601447091,0.00407135983418462  
"Bihar","1962","26",10,"RAXAUL","GEN",61120,28404,1382,4,1,"M","INC",10882,"RADHA PANDE","H",0.464725130890052,0.0486551189973243  
"Bihar","1962","30",11,"ADAPUR","GEN",59834,24203,998,5,1,"M","PSP",7365,"RAMBARAN PRASAD","H",0.404502456797139,0.0412345576994587  
"Bihar","1962","35",12,"GHORASAHAN","GEN",59153,29275,2464,4,1,"M","INC",13214,"RAJENDRA PRATAP SINGH","H",0.494903048027995,0.0841673783091375  
"Bihar","1962","39",13,"DHAKA","GEN",61059,27906,2714,4,1,"M","CPI",10928,"NEK MAHAMAD","M",0.457033361175257,0.0972550705941375  
"Bihar","1962","43",14,"PATAHI","GEN",57412,28190,2249,4,1,"M","INC",9385,"BIBHISHAN KUMAR","H",0.491012331916672,0.07978006385243  
"Bihar","1962","47",15,"MADHUBAN","GEN",67155,23748,1723,5,1,"M","INC",7697,"MANGAL PRASAD YADAV","H",0.353629662720572,0.0725534781876369  
"Bihar","1962","52",16,"KESARIA","GEN",53959,29745,6039,3,1,"M","CPI",16733,"PITAMBAR SINGH","H",0.551251876424693,0.203025718608169  
"Bihar","1962","55",17,"PIPRA","GEN",63740,23780,8015,6,1,"M","INC",13080,"SATYADEO PRASAD CHAUDHARI","H",0.37307812990273,0.337047939444912  
"Bihar","1962","61",18,"MOTIHARI","GEN",82801,33625,6457,4,1,"F","INC",15576,"SHAKUNTLA DEVI","H",0.406094129297955,0.192029739776952  
"Bihar","1962","65",19,"SUGAULI","SC",74208,17112,5264,3,1,"M","INC",9946,"BIDYA KISHORE BIDYALANKAR","H",0.230595084087969,0.307620383356709  
"Bihar","1962","68",20,"HARSIDHI","GEN",62739,33324,7571,2,1,"M","INC",19675,"NAGESHWAR DUTT PATHAK","H",0.531152871419691,0.227193614211979  
"Bihar","1962","70",21,"GOVINDGANJ","GEN",56415,30222,3366,5,1,"M","INC",13977,"DHRUP NARAIN MANI TRIPATHI","H",0.535708588141452,0.111375818939845  
"Bihar","1962","75",22,"BARAULI","GEN",85042,39851,15101,4,1,"M","INC",24054,"GORAKH RAI","H",0.468603748735919,0.378936538606308  
"Bihar","1962","79",23,"GOPALGANJ","GEN",69866,35817,1457,2,1,"M","INC",18161,"ABDUL GHAFOOR","M",0.512652792488478,0.0406790071753637  
"Bihar","1962","81",24,"KUCHAIKOTE","GEN",68068,34468,4996,2,1,"M","INC",19151,"SHIVAKUMAR PATHAK","H",0.506375976964212,0.144946036903795  
"Bihar","1962","83",25,"KATEYA","SC",66993,29462,2050,2,1,"M","SWA",15115,"BADRI MEHRA","H",0.439777290164644,0.0695811553865997  
"Bihar","1962","85",26,"BHORE","GEN",63391,27100,4556,4,1,"M","INC",11483,"RAJ MANGAL MISHRA","H",0.427505481850736,0.168118081180812  
"Bihar","1962","89",27,"MIRGANJ","GEN",68741,39214,7853,2,1,"M","PSP",22945,"PRABHUNATH TIWARY","H",0.57046013296286,0.200260111184781  
"Bihar","1962","91",28,"SIWAN","GEN",82479,44039,9683,3,1,"M","JS",24206,"JANARDAN TIWARI","H",0.533941973108306,0.219873294125661  
"Bihar","1962","94",29,"ZIRADEI","GEN",76188,40492,704,3,1,"M","SWA",19130,"RAJA RAM CHAUDHARI","H",0.53147477293012,0.0173861503506866  
"Bihar","1962","97",30,"MAIRWA","SC",69848,20138,3396,4,1,"M","INC",9254,"RAM BASAWAN RAM","H",0.288311762684687,0.168636408779422  
"Bihar","1962","101",31,"DARAULI","GEN",71783,31962,2126,6,1,"M","INC",10028,"RAMAYAN SHUKLA","H",0.445258626694343,0.0665164883298918  
"Bihar","1962","107",32,"RAGHUNATHPUR","GEN",64694,32059,1923,3,1,"M","INC",15686,"RAMA NAND YADAV","H",0.495548273410208,0.0599831560560217  
"Bihar","1962","110",33,"MANJHI","GEN",77029,33386,3330,5,1,"M","INC",14823,"GIRISH TIWARY","H",0.433421179036467,0.0997424069969448  
"Bihar","1962","115",34,"MAHARAJGANJ","GEN",61719,27538,2432,4,1,"M","SWA",11479,"UMA SHANKAR PRASAD","H",0.44618350913009,0.088314329290435  
"Bihar","1962","119",35,"BASANTPUR WEST","GEN",64452,27541,1947,4,1,"M","INC",9263,"JHULAN SINGH","H",0.427310246384907,0.0706946007770233  
"Bihar","1962","123",36,"BASANTPUR EAST","GEN",66577,33841,5361,3,1,"M","PSP",18075,"SABHAPATI SINGH","H",0.508298661699986,0.158417304453178  
"Bihar","1962","126",37,"BARHARIA","GEN",59268,30046,3196,4,1,"M","PSP",15135,"RAM RAJ SINGH","H",0.506951474657488,0.106370232310457  
"Bihar","1962","130",38,"BAIKUNTHPUR","GEN",58714,28140,2133,4,1,"M","INC",9950,"SHIVABACHAN TRIVEDI","H",0.479272405218517,0.0757995735607676  
"Bihar","1962","134",39,"MASHRAKH NORTH","GEN",57600,24482,804,3,1,"M","INC",10965,"PRABHUNATH SINGH","H",0.425034722222222,0.0328404542112573  
"Bihar","1962","137",40,"MASHRAKH SOUTH","GEN",65407,20520,5843,2,1,"F","INC",12744,"RAJKUMARI DEVI","H",0.313727888452306,0.284746588693957  
"Bihar","1962","139",41,"MARHAURA","GEN",64844,29508,4018,6,1,"M","INC",11722,"SURAJ SINGH","H",0.455061378076615,0.136166463331978  
"Bihar","1962","145",42,"BANIAPUR","GEN",66470,28126,1952,3,1,"F","INC",12979,"UMA PANDEY","H",0.423138257860689,0.069401976818602  
"Bihar","1962","148",43,"CHAPRA MUFFASIL","SC",82364,27907,9020,4,1,"M","INC",15833,"JAGLAL CHAUDHARI","H",0.338825214899713,0.323216397319669  
"Bihar","1962","152",44,"CHAPRA","GEN",90306,42777,9025,6,1,"F","INC",16995,"SUNDARI DEVI","H",0.47368945585011,0.210977861935152  
"Bihar","1962","158",45,"GARKHA","GEN",82426,44196,1410,5,1,"M","INC",17641,"SHIVASHANKAR PRASAD SINGH","H",0.536190037124208,0.0319033396687483  
"Bihar","1962","163",46,"PARSA","GEN",66078,43191,5325,4,1,"M","INC",21122,"DAROGA PRASAD RAI","H",0.653636611277581,0.123289574216851  
"Bihar","1962","167",47,"SONEPUR","GEN",73326,40553,862,6,1,"M","CPI",15047,"SHEO BACHAN SINGH","H",0.553050759621417,0.0212561339481666  
"Bihar","1962","173",48,"HAJIPUR","GEN",69511,43549,1367,4,1,"M","INC",15139,"DIPNARAIN SINHA","H",0.626505157457093,0.0313899285861903  
"Bihar","1962","177",49,"RAGHOPUR_1","GEN",65806,45226,4946,5,1,"M","SOC",21857,"DEVENDRA SINHA","H",0.687262559645017,0.109361871489851  
"Bihar","1962","182",50,"MAHNAR","GEN",71587,42801,4973,7,1,"M","PSP",15226,"MUNESHWAR PRASAD SINHA","H",0.597887884671798,0.116188874091727  
"Bihar","1962","189",51,"JANDAHA","GEN",67557,39868,3282,4,1,"M","SOC",14467,"TULSI DAS MEHTA","H",0.590138697692319,0.0823216614828935  
"Bihar","1962","193",52,"PATEPUR","GEN",78102,44710,10493,4,1,"M","PSP",24883,"KAMLESH RAI","H",0.572456531202786,0.234690225900246  
"Bihar","1962","197",53,"MAHUA","SC",74498,23609,4496,5,1,"F","INC",8735,"MIRA DEVI","H",0.316907836451985,0.190435850734889  
"Bihar","1962","202",54,"LALGANJ SOUTH","GEN",77237,48028,7347,4,1,"M","INC",25365,"BIRCHANDRA PATEL","H",0.62182632676049,0.152973265595070  
"Bihar","1962","206",55,"LALGANJ NORTH","GEN",69601,40632,4578,5,1,"M","IND",20697,"BATESHWAR PRASAD","H",0.583784715736843,0.112669816893089  
"Bihar","1962","211",56,"PARU","SC",88043,32075,8659,4,1,"M","INC",17016,"CHANDU RAM","H",0.364310620946583,0.269961028838659  
"Bihar","1962","215",57,"SAHEBGANJ","GEN",84366,51048,585,4,1,"M","INC",22778,"NAWAL KISHORE SINGH","H",0.60507787497333,0.0114598025387870  
"Bihar","1962","219",58,"BARURAJ","GEN",88234,41232,2013,4,1,"M","INC",15284,"RAMCHANDRA PRASAD SAHI","H",0.467302853775189,0.0488213038416764  
"Bihar","1962","223",59,"KANTI","GEN",71715,30150,2714,4,1,"M","INC",11485,"YAMUNA PRASAD TRIPATHY","H",0.420414139301401,0.090016583747927  
"Bihar","1962","227",60,"KURHANI","SC",72465,26993,8259,2,1,"M","INC",17031,"RAMGULAM CHOUDHARY","H",0.372497067549852,0.305968213981403  
"Bihar","1962","229",61,"SAKRA","GEN",77309,50221,2596,5,1,"M","INC",24516,"MAHESH PRASAD SINGH","H",0.649613887128277,0.051691523466279  
"Bihar","1962","234",62,"MUZAFFARPUR","GEN",86116,41227,3482,9,1,"M","INC",14233,"DEVANANDAN SAHAYA","H",0.478737981327512,0.0844592136221408  
"Bihar","1962","243",63,"MUZAFFARPUR MUFFASIL","GEN",67783,34515,2859,7,1,"M","INC",10961,"CHANDRA MADHAV PRASAD SINGH","H",0.509198471593172,0.0828335506301608  
"Bihar","1962","250",64,"KATRA SOUTH","GEN",66981,45284,11567,5,1,"M","INC",21078,"NITISHWAR PRASAD SINGH","H",0.67607231901584,0.255432382298384  
"Bihar","1962","255",65,"KATRA NORTH","GEN",65490,34998,2708,7,1,"M","IND",10022,"PANDAV RAI","H",0.534402198808978,0.0773758500485742  
"Bihar","1962","262",66,"MINAPUR","GEN",66523,35716,6654,5,1,"M","INC",14778,"JANAK SINGH","H",0.536897013063151,0.186303057453242  
"Bihar","1962","267",67,"RUNISAIDPUR","GEN",74389,47899,9705,3,1,"M","IND",24237,"VIVEKANAND GIRI","H",0.64389896355644,0.202613833274181  
"Bihar","1962","270",68,"BELSAND","GEN",71528,35265,2908,3,1,"M","PSP",13545,"RAMANAND SINGH","H",0.493023710994296,0.0824613639585992  
"Bihar","1962","273",69,"SHEOHAR","GEN",73217,31782,2234,5,1,"M","INC",8904,"CHITRANJAN SINGH","H",0.434079517052051,0.0702913598892455  
"Bihar","1962","278",70,"MAJORGANJ","SC",71692,31325,710,6,1,"M","INC",12215,"RAM SWARUP RAM","H",0.436938570551805,0.0226656025538707  
"Bihar","1962","284",71,"SITAMARHI SOUTH","GEN",80886,44345,8220,6,1,"M","INC",17225,"KISHORI LAL SHAH","H",0.548240733872364,0.185364753636261  
"Bihar","1962","290",72,"SITAMARHI NORTH","GEN",78186,35541,1198,10,1,"F","INC",9311,"GIRIJA DEVI","H",0.454569871844064,0.0337075490278833  
"Bihar","1962","300",73,"SONBARSA","GEN",78896,57557,424,5,1,"M","IND",25663,"SITARAM MAHTO","H",0.729530014195903,0.00736661049047032  
"Bihar","1962","305",74,"SURSAND","GEN",73083,48530,13366,6,1,"F","INC",24935,"PRATIBHA DEVI","H",0.664039516713873,0.275417267669483  
"Bihar","1962","311",75,"PUPRI NORTH","GEN",70116,40959,2282,7,1,"M","PSP",10527,"BHUNESHWAR RAI","H",0.584160533972275,0.055714250836202  
"Bihar","1962","318",76,"PUPRI SOUTH","GEN",67149,30078,5147,5,1,"M","PSP",13209,"DEVENDRA JHA","H",0.447929232006433,0.171121750116364  
"Bihar","1962","323",77,"JALE","GEN",71464,31292,5110,4,1,"M","INC",14157,"EKNARAYAN CHOUDHARY","H",0.437870816075227,0.163300524095615  
"Bihar","1962","327",78,"BENIPATTI WEST","GEN",82868,42257,2196,5,1,"M","CPI",16903,"TEJ NARAIN JHA","H",0.509931457257325,0.0519677213242776  
"Bihar","1962","332",79,"BENIPATTI EAST","GEN",76277,37523,4981,6,1,"M","CPI",12973,"RAJ KUMAR PURBEY","H",0.491930726169094,0.132745249580257  
"Bihar","1962","338",80,"HARLAKHI","GEN",80181,35487,1873,5,1,"M","CPI",11400,"BAIDYANATH YADAV","H",0.442586148838253,0.0527798912277736  
"Bihar","1962","343",81,"JAINAGAR","SC",85664,30943,7266,4,1,"M","INC",15899,"RAMKRISHNA MAHTO","H",0.361213578632798,0.234818860485409  
"Bihar","1962","347",82,"KHAJAULI","GEN",75006,36026,3054,5,1,"M","INC",13154,"SHAKOOR AHMAD","M",0.480308242007306,0.0847721090323655  
"Bihar","1962","352",83,"MADHUBANI WEST","GEN",70786,34695,8163,6,1,"M","INC",14953,"SAFIQULLAH ANSARI","M",0.490139293080553,0.235278858625162  
"Bihar","1962","358",84,"MADHUBANI EAST","GEN",84010,39323,2522,6,1,"M","PSP",14906,"SURAJ NARAIN SINGH","H",0.468075229139388,0.0641354932227958  
"Bihar","1962","364",85,"JHANJHARPUR","GEN",70794,32245,5073,6,1,"M","INC",13709,"HARISHCHANDRA JHA","H",0.455476452806735,0.157326717320515  
"Bihar","1962","370",86,"LAUKAHA","GEN",57318,28854,30,4,1,"M","PSP",7601,"DEONARAIN GURMAITA","H",0.503402072647336,0.00103971719692244  
"Bihar","1962","374",87,"PHULPARAS","GEN",67683,32570,728,3,1,"M","INC",11729,"RASIK LAL YADAV","H",0.481213894183177,0.0223518575376113  
"Bihar","1962","377",88,"MADHEPUR","GEN",77069,40682,3436,5,1,"M","INC",15444,"PREMCHANDRA MISHRA","H",0.527864640776447,0.0844599577208593  
"Bihar","1962","382",89,"BIRAUL","GEN",71564,24393,2546,5,1,"M","SWA",10854,"CHANDRASHEKHAR JHA","H",0.340855737521659,0.104374205714754  
"Bihar","1962","387",90,"BAHERA EAST","GEN",77694,32430,1746,3,1,"M","INC",13818,"MAHESH KANT SHARMA","H",0.41740674955595,0.0538390379278446  
"Bihar","1962","390",91,"BAHERA WEST","GEN",73839,38317,12952,3,1,"M","INC",23873,"HARINATH MISHRA","H",0.518926312653205,0.338022287757392  
"Bihar","1962","393",92,"BAHERA SOUTH","GEN",68024,20152,373,4,1,"F","INC",6676,"KRISHNA DEVI","H",0.296248382923674,0.0185093290988488  
"Bihar","1962","397",93,"DARBHANGA CENTRAL","GEN",89410,45697,12017,4,1,"M","INC",22565,"RAMESHWAR PRASAD SINHA","H",0.511094955821496,0.262971311026982  
"Bihar","1962","401",94,"DARBHANGA NORTH","GEN",71565,23006,2187,4,1,"M","INC",10349,"SHEIKH SAYEEDUL HAQUE","M",0.321469992314679,0.0950621576979918  
"Bihar","1962","405",95,"DARBHANGA WEST","SC",83888,25860,5687,3,1,"F","INC",13303,"SHYAM KUMARI","H",0.308268167079916,0.219914926527456  
"Bihar","1962","408",96,"DARBHANGA EAST","GEN",91452,36421,10499,4,1,"M","INC",18312,"RAMSEWAK THAKUR","H",0.398252635262214,0.288267757612367  
"Bihar","1962","412",97,"WARISNAGAR WEST","GEN",66782,39526,2923,5,1,"F","INC",16910,"RAM SUKUMARI DEVI","H",0.591866071695966,0.0739513231796792  
"Bihar","1962","417",98,"WARISNAGAR EAST","GEN",81876,51574,10111,5,1,"M","PSP",22356,"BASISTHA NARAIN SINGH","H",0.629903756900679,0.196048396478846  
"Bihar","1962","422",99,"SAMASTIPUR EAST","GEN",62832,30223,11397,5,1,"M","INC",15917,"SAHDEO MAHTO","H",0.48101285968933,0.377096912947093  
"Bihar","1962","427",100,"SAMASTIPUR WEST","GEN",59876,29954,3682,5,1,"M","INC",12988,"TEJ NARAIN ISHWAR","H",0.5002672189191,0.122921813447286  
"Bihar","1962","432",101,"TAJPUR","GEN",73650,40231,18157,4,1,"M","PSP",25924,"KARPOORI THAKUR","H",0.546245756958588,0.451318634883548  
"Bihar","1962","436",102,"MOHIUDDINNAGAR","GEN",71666,36239,6258,6,1,"F","INC",14323,"SHANTI DEVI","H",0.505665168978316,0.172686884295924  
"Bihar","1962","442",103,"DALSINGH SARAI WEST","SC",52847,26653,11475,3,1,"M","INC",17379,"BALESHWAR RAM","H",0.504342725225651,0.430533148238472  
"Bihar","1962","445",104,"DALSINGH SARAI EAST","GEN",59534,30404,3282,4,1,"M","INC",14257,"MISHRI SINGH","H",0.510699768199684,0.107946322852256  
"Bihar","1962","449",105,"ROSERA","GEN",65332,33461,12318,3,1,"M","PSP",19928,"RAMAKANT JHA","H",0.512168615686034,0.368130061863064  
"Bihar","1962","452",106,"ROSERA EAST","GEN",61343,29106,11036,7,1,"M","INC",15417,"MAHABIR RAUT","H",0.47447956572062,0.379165807737236  
"Bihar","1962","459",107,"SINGHIA","SC",64481,19638,8446,4,1,"M","INC",11825,"BABU LAL MAHTO","H",0.304554830104992,0.430084529992871  
"Bihar","1962","463",108,"SUPAUL","GEN",101212,59292,1559,5,1,"M","PSP",25404,"PARMESHWAR KUMAR","H",0.585819863257321,0.0262935977872226  
"Bihar","1962","468",109,"KISHUNPUR","GEN",105196,49861,1945,4,1,"M","INC",19215,"BAIDYANATH MEHTA","H",0.473981900452489,0.0390084434728545  
"Bihar","1962","472",110,"RAGHOPUR_2","GEN",57837,29578,2139,4,1,"M","INC",13519,"RAJENDRA MISHRA","H",0.511402735273268,0.0723172628304821  
"Bihar","1962","476",111,"TRIBENIGANJ","GEN",52941,22698,1211,4,1,"M","INC",9603,"KHUB LAL MAHTO","H",0.428741429138097,0.0533527183011719  
"Bihar","1962","480",112,"SINGHESWARSTHAN","SC",50047,21129,2221,3,1,"M","SOC",10280,"RAMJI MUSAHAR","H",0.422183147841029,0.105116191017086  
"Bihar","1962","483",113,"MURLIGANJ","GEN",66476,34859,3397,4,1,"M","SOC",15664,"JAI KUMAR SINGH","H",0.524384740357422,0.0974497260391864  
"Bihar","1962","487",114,"MADHEPURA","GEN",75115,36762,14944,2,1,"M","INC",24451,"BINDESHWARI PRASAD MANDAL","H",0.489409571989616,0.406506718894511  
"Bihar","1962","489",115,"SAHARSA","GEN",85646,46757,19524,5,1,"M","PSP",26810,"RAMESH JHA","H",0.545933260163931,0.417563145625254  
"Bihar","1962","494",116,"SONABARSA","GEN",58006,28034,3903,6,1,"M","SWA",11678,"SURESH CHANDRA YADAV","H",0.483294831569148,0.139223799671827  
"Bihar","1962","500",117,"KISHANGANJ_1","SC",61891,21123,5809,7,1,"F","INC",10244,"YASHODA DEVI","H",0.341293564492414,0.275008284808029  
"Bihar","1962","507",118,"ALAMNAGAR","GEN",68335,33563,2933,7,1,"M","INC",10796,"YADUNANDAN JHA","H",0.491153874295749,0.0873878973870035  
"Bihar","1962","514",119,"RUPAULI","GEN",79656,41846,15275,5,1,"M","INC",21450,"BRIJ BIHARI SINGH","H",0.525333935924475,0.365028915547484  
"Bihar","1962","519",120,"DHAMDAHA","GEN",70178,34042,11469,6,1,"M","INC",18383,"LAKSHMI NARAIN SUDHANSHU","H",0.485080794550999,0.336907349744433  
"Bihar","1962","525",121,"BANMANKHI","SC",71542,30272,21328,3,1,"M","INC",24367,"BHOLA PASWAN","H",0.42313605993682,0.704545454545455  
"Bihar","1962","528",122,"RANIGANJ","GEN",89399,36676,574,3,1,"M","IND",13575,"GANESHLAL VERMA","H",0.410250673944899,0.0156505616752099  
"Bihar","1962","531",123,"NARPATGANJ","SC",67722,25843,12067,4,1,"M","INC",16040,"DUMAR LAL BAITHA","H",0.381604205428074,0.466934953372287  
"Bihar","1962","535",124,"FORBESGANJ","GEN",81655,43175,4715,4,1,"M","PSP",19537,"SARYU MISHRA","H",0.528749004959892,0.109206716850029  
"Bihar","1962","539",125,"ARARIA","GEN",85074,43734,4945,4,1,"M","IND",15245,"BALKRISHNA JHA","H",0.514070103674448,0.113069922714593  
"Bihar","1962","543",126,"PALASI","GEN",90176,32169,6449,3,1,"M","SWA",15626,"MOHAMMAD AZIMUDDIN","M",0.35673571682044,0.200472504585160  
"Bihar","1962","546",127,"BAHADURGANJ","GEN",75139,24432,2514,4,1,"M","INC",9345,"RAFIQ ALAM","M",0.325157374998336,0.102897838899804  
"Bihar","1962","550",128,"KISHANGANJ_2","GEN",86374,23911,4590,5,1,"M","SWA",10793,"MOHAMMAD HUSAIN AZAD","M",0.276830990807419,0.191961858558822  
"Bihar","1962","555",129,"AMOUR","GEN",97848,38420,5219,4,1,"M","INC",14097,"MOHAMMAD ALIJAN","M",0.392649824217153,0.135840707964602  
"Bihar","1962","559",130,"PURNIA","GEN",94477,43473,21085,3,1,"M","INC",28889,"KAMAL DEO NARAIN SINHA","H",0.460143738687723,0.485013686656085  
"Bihar","1962","562",131,"BAISI","GEN",81224,39393,12361,2,1,"M","PSP",24879,"HASIBUR RAHMAN","M",0.484992120555501,0.313786713375473  
"Bihar","1962","564",132,"KADWA","GEN",77016,35779,200,3,1,"M","INC",15911,"KAMALNATH JHA","H",0.464565804508154,0.00558987115346991  
"Bihar","1962","567",133,"AZAMNAGAR","ST",73272,20303,563,3,1,"M","PSP",8794,"NANDLAL MARANDI","H",0.277090839611311,0.0277298921341674  
"Bihar","1962","570",134,"KATIHAR","GEN",73868,34723,6996,8,1,"M","INC",13480,"SUKHDEO NARAIN SINGH","H",0.470068229815346,0.201480286841575  
"Bihar","1962","578",135,"BARARI","GEN",79056,32641,9145,8,1,"M","INC",14149,"BASUDEO PRASAD SINGH","H",0.412884537543007,0.280169112465917  
"Bihar","1962","586",136,"MANIHARI","GEN",66620,28076,10634,3,1,"M","PSP",18108," YUVARAJ","H",0.421435004503152,0.378757657786009  
"Bihar","1962","589",137,"RAJMAHAL","GEN",62513,34310,7480,6,1,"M","INC",19312,"BINODANAND JHA","H",0.548845840065266,0.218012241329059  
"Bihar","1962","595",138,"BORIO","ST",66423,22671,3619,3,1,"M","JP",11696,"SINGRAI MURMU","H",0.341312497177183,0.159631246967492  
"Bihar","1962","598",139,"BARHAIT","ST",62326,20884,6605,4,1,"M","JP",12284,"BABULAL TUDU","H",0.335076853961429,0.316270829343038  
"Bihar","1962","602",140,"LITIPARA","ST",53763,13885,5067,5,1,"M","JP",7302,"RAM CHARAN KISKU","H",0.258263117757566,0.364926179330212  
"Bihar","1962","607",141,"PAKAUR","GEN",78341,37968,1316,2,1,"M","JP",18429,"PRASUNANDU CHANDRA PANDEY","H",0.484650438467724,0.0346607669616519  
"Bihar","1962","609",142,"MAHESHPUR","ST",65955,19702,658,5,1,"M","SWA",7252,"JOSEPH MURMU","H",0.298718823440224,0.0333976246066389  
"Bihar","1962","614",143,"SIKARIPARA","ST",57574,20296,5862,6,1,"M","JP",10559,"BARIYAR HEMBROM","H",0.352520234828221,0.28882538431218  
"Bihar","1962","620",144,"RANESHWAR","ST",65674,18905,1641,6,1,"M","JP",8278,"BARKA BASKI","H",0.287861254073149,0.0868024332187252  
"Bihar","1962","626",145,"NALA","GEN",64536,21861,8082,3,1,"M","CPI",12287,"BISHESHWAR KHAN","M",0.338741167720342,0.369699464800329  
"Bihar","1962","629",146,"JAMTARA","GEN",75038,27928,2848,4,1,"M","SWA",9828,"KALI PRASAD SINGH","H",0.372184759721741,0.101976511028359  
"Bihar","1962","633",147,"SARATH","GEN",68940,36655,2595,5,1,"M","PSP",13829,"KAMDEO PRASAD SINGH","H",0.53169422686394,0.0707952530350566  
"Bihar","1962","638",148,"MADHUPUR","SC",73833,24212,3680,3,1,"M","SWA",12058,"CHHATU TURI","H",0.327929245730229,0.151990748389228  
"Bihar","1962","641",149,"DEOGHAR","GEN",69680,31068,2843,6,1,"F","INC",13543,"SHAILBALA ROY","H",0.445866819747417,0.0915089481138149  
"Bihar","1962","647",150,"JARMUNDI","GEN",71269,40673,1197,4,1,"M","INC",16958,"SRIKANT JHA","H",0.570696936957162,0.0294298428933199  
"Bihar","1962","651",151,"DUMKA","ST",73430,35044,3075,4,1,"M","JP",16927,"PAUL MURMU","H",0.477243633392346,0.0877468325533615  
"Bihar","1962","655",152,"RAMGARH (ST)","ST",64384,26093,2409,4,1,"M","JP",11741,"MADAN BESRA","H",0.405271496023857,0.0923236116966236  
"Bihar","1962","659",153,"POREYAHAT","ST",60832,27138,2472,5,1,"M","INC",12514,"JADUNANDAN MURMU","H",0.44611388742767,0.0910899845235463  
"Bihar","1962","664",154,"GODDA","GEN",61037,29073,3774,7,1,"M","INC",9484,"DEEP NARAIN CHAUDHARY","H",0.476317643396628,0.129811164998452  
"Bihar","1962","671",155,"MAHAGAMA","GEN",68986,33807,6042,6,1,"M","INC",14950,"RAJPATI RAM","H",0.490055953381846,0.17872038335256  
"Bihar","1962","677",156,"PIRPAINTI","GEN",69383,36823,1320,8,1,"M","INC",12955,"BAIKUNTH RAM","H",0.53072078174769,0.0358471607419276  
"Bihar","1962","685",157,"COLGONG","GEN",77871,38936,6547,6,1,"M","INC",17113,"SYED MAQBOOL AHMED","M",0.50000642087555,0.168147729607561  
"Bihar","1962","691",158,"BHAGALPUR MUFFASIL","SC",74779,22095,11357,4,1,"M","INC",14769,"BHOLANATH DAS","H",0.295470653525722,0.514007694048427  
